object_path,asset_name,asset_class_path,parent_class_path,native_parent_class_path,provisional_tier,provisional_reasons_json,descendant_count,referencer_count,component_reuse_count,cross_domain_reference_count,registry_usage_count,native_call_count,query_hit_count,existing_report_count,tier_sample_rank,sample_method
/Game/Packs/Wasteland/Vehicles/Car/Cab/BaseClass/PrimalItem_Car_Cab_WC.PrimalItem_Car_Cab_WC,PrimalItem_Car_Cab_WC,/Script/Engine.Blueprint,/Game/Packs/Wasteland/Vehicles/Car/Cab/BaseClass/PrimalItem_Car_Cab_Base.PrimalItem_Car_Cab_Base_C,/Script/ShooterGame.PrimalItem,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",6,6,0,2,0,0,,,60,top structural and demand signals within provisional tier
/Game/Packs/Wasteland/Vehicles/Car/EngineCompartment/BaseClass/PrimalItem_Car_Engine_WC.PrimalItem_Car_Engine_WC,PrimalItem_Car_Engine_WC,/Script/Engine.Blueprint,/Game/Packs/Wasteland/Vehicles/Car/EngineCompartment/BaseClass/PrimalItem_Car_Engine_Base.PrimalItem_Car_Engine_Base_C,/Script/ShooterGame.PrimalItem,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",6,6,0,2,0,0,,,61,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Items/Structures/BuildingBases/PrimalItemStructure_BaseTrapdoor.PrimalItemStructure_BaseTrapdoor,PrimalItemStructure_BaseTrapdoor,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Items/Structures/BuildingBases/PrimalItemStructure_BaseDoor.PrimalItemStructure_BaseDoor_C,/Script/ShooterGame.PrimalItem,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",6,6,0,2,0,0,,,62,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/Assault/Turrets/PrimalStructureTurretPlant_Assault.PrimalStructureTurretPlant_Assault,PrimalStructureTurretPlant_Assault,/Script/Engine.Blueprint,/Script/ShooterGame.PrimalStructureTurretPlant,/Script/ShooterGame.PrimalStructureTurretPlant,0,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""lightweight_catalog_only""]",6,4,0,2,0,0,,,63,top structural and demand signals within provisional tier
/Game/Packs/Steampunk/CoreBlueprints/Items/Embryo/PrimalItemConsumable_Embryo_Base.PrimalItemConsumable_Embryo_Base,PrimalItemConsumable_Embryo_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Egg.PrimalItemConsumable_Egg_C,/Script/ShooterGame.PrimalItem,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,9,0,1,0,0,,,64,top structural and demand signals within provisional tier
/Game/ASA/Dinos/SpiritBear/Gameplay/ToMerge/v2/StateReqs/Inputs/StateReq_MatchingHeldInput.StateReq_MatchingHeldInput,StateReq_MatchingHeldInput,/Script/Engine.Blueprint,/Game/ASA/Dinos/SpiritBear/Gameplay/ToMerge/v2/StateReqs/StateReq_Base.StateReq_Base_C,/Script/ShooterGame.Object_WithWorldContext,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,8,0,1,0,0,,,65,top structural and demand signals within provisional tier
/Game/Extinction/CoreBlueprints/Tribute/EX_BossTeleporter.EX_BossTeleporter,EX_BossTeleporter,/Script/Engine.Blueprint,/Script/ShooterGame.PrimalBuff,/Script/ShooterGame.PrimalBuff,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,7,0,1,0,0,,,66,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/DoorShort/Base_Door_Short.Base_Door_Short,Base_Door_Short,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/BuildingBases/Door_Base_SM.Door_Base_SM_C,/Script/ShooterGame.PrimalStructureDoor,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,7,0,1,0,0,,,67,top structural and demand signals within provisional tier
/Game/Extinction/CoreBlueprints/Items/Tribute/PrimalItem_BossTributeEX.PrimalItem_BossTributeEX,PrimalItem_BossTributeEX,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Items/PrimalItem_Base.PrimalItem_Base_C,/Script/ShooterGame.PrimalItem,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,68,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/Assault/Turrets/PrimalStructureTurret_Assault.PrimalStructureTurret_Assault,PrimalStructureTurret_Assault,/Script/Engine.Blueprint,/Script/ShooterGame.PrimalStructureTurret,/Script/ShooterGame.PrimalStructureTurret,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,69,top structural and demand signals within provisional tier
/Game/LostColony/Missions/Overworld/Outpost/Defend/Structures/Support/Generator/Structure_Generator_StructureSlot_Radius.Structure_Generator_StructureSlot_Radius,Structure_Generator_StructureSlot_Radius,/Script/Engine.Blueprint,/Game/LostColony/Missions/Overworld/Outpost/Defend/Structures/Support/Generator/Structure_Generator_StructureSlot.Structure_Generator_StructureSlot_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,70,top structural and demand signals within provisional tier
/Game/LostColony/Structures/TekBunker/Modules/SnapPointTests/BP_BunkerModule_SnapTest.BP_BunkerModule_SnapTest,BP_BunkerModule_SnapTest,/Script/Engine.Blueprint,/Game/LostColony/Structures/TekBunker/Modules/BP_BunkerModule.BP_BunkerModule_C,/Script/ShooterGame.PrimalStructureUnderwaterBase,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,71,top structural and demand signals within provisional tier
/Game/Packs/DLC/DLCBase.DLCBase,DLCBase,/Script/Engine.Blueprint,/Script/ShooterGame.DLC,/Script/ShooterGame.DLC,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,72,top structural and demand signals within provisional tier
/Game/Packs/Frontier/Structures/TrainTracks/Auto/StructureBase_TrainTrack_Auto.StructureBase_TrainTrack_Auto,StructureBase_TrainTrack_Auto,/Script/Engine.Blueprint,/Script/ShooterGame.PrimalStructure,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,73,top structural and demand signals within provisional tier
/Game/Packs/Frontier/Structures/TrainTracks/Structure_TrainTrack_Split_Base.Structure_TrainTrack_Split_Base,Structure_TrainTrack_Split_Base,/Script/Engine.Blueprint,/Game/Packs/Frontier/Structures/TrainTracks/Structure_TrainTrack_Base.Structure_TrainTrack_Base_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,74,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Spawners/DinoSpawnEntriesCaveTek_Hard.DinoSpawnEntriesCaveTek_Hard,DinoSpawnEntriesCaveTek_Hard,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Spawners/DinoSpawnEntriesCaveTek_Medium.DinoSpawnEntriesCaveTek_Medium_C,/Script/ShooterGame.NPCSpawnEntriesContainer,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,75,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/Foundations/Quarter_Thin/Floor_Quarter_Thin_Base.Floor_Quarter_Thin_Base,Floor_Quarter_Thin_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/Foundations/Quarter/Floor_Quarter_Base.Floor_Quarter_Base_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,76,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/Pillars/Flat/Pillar_Flat_Base.Pillar_Flat_Base,Pillar_Flat_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/Pillars/StructureBase_Pillar.StructureBase_Pillar_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,77,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/Pillars/Flat_Half/Pillar_Flat_Half_Base.Pillar_Flat_Half_Base,Pillar_Flat_Half_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/Pillars/StructureBase_Pillar.StructureBase_Pillar_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,78,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/Pillars/Flat_Half_Thin/Pillar_Flat_Half_Thin_Base.Pillar_Flat_Half_Thin_Base,Pillar_Flat_Half_Thin_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/Pillars/StructureBase_Pillar.StructureBase_Pillar_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,79,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/Pillars/Flat_Thin/Pillar_Flat_Thin_Base.Pillar_Flat_Thin_Base,Pillar_Flat_Thin_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/Pillars/StructureBase_Pillar.StructureBase_Pillar_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,80,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/Pillars/Half/Pillar_Half_Base.Pillar_Half_Base,Pillar_Half_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/Pillars/StructureBase_Pillar.StructureBase_Pillar_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,81,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/Pillars/Half_Thin/Pillar_Half_Thin_Base.Pillar_Half_Thin_Base,Pillar_Half_Thin_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/Pillars/StructureBase_Pillar.StructureBase_Pillar_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,82,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/Pillars/Thin/Pillar_Thin_Base.Pillar_Thin_Base,Pillar_Thin_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/Pillars/StructureBase_Pillar.StructureBase_Pillar_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,83,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half_Inverted.StructureBase_Railing_Half_Inverted,StructureBase_Railing_Half_Inverted,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half.StructureBase_Railing_Half_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,84,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half_Shallow.StructureBase_Railing_Half_Shallow,StructureBase_Railing_Half_Shallow,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half.StructureBase_Railing_Half_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,85,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half_Shallow_Inverted.StructureBase_Railing_Half_Shallow_Inverted,StructureBase_Railing_Half_Shallow_Inverted,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half.StructureBase_Railing_Half_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,86,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half_Shallow_Right.StructureBase_Railing_Half_Shallow_Right,StructureBase_Railing_Half_Shallow_Right,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half.StructureBase_Railing_Half_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,87,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half_Shallow_Right_Inverted.StructureBase_Railing_Half_Shallow_Right_Inverted,StructureBase_Railing_Half_Shallow_Right_Inverted,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half.StructureBase_Railing_Half_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,88,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half_Sloped.StructureBase_Railing_Half_Sloped,StructureBase_Railing_Half_Sloped,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half.StructureBase_Railing_Half_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,89,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half_Sloped_Inverted.StructureBase_Railing_Half_Sloped_Inverted,StructureBase_Railing_Half_Sloped_Inverted,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half.StructureBase_Railing_Half_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,90,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half_Sloped_Right.StructureBase_Railing_Half_Sloped_Right,StructureBase_Railing_Half_Sloped_Right,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half.StructureBase_Railing_Half_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,91,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half_Sloped_Right_Inverted.StructureBase_Railing_Half_Sloped_Right_Inverted,StructureBase_Railing_Half_Sloped_Right_Inverted,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/RailingsHalf/StructureBase_Railing_Half.StructureBase_Railing_Half_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,92,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/RampCorners/StructureBase_Ramp_Corner_Left.StructureBase_Ramp_Corner_Left,StructureBase_Ramp_Corner_Left,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/RampCorners/StructureBase_Ramp_Corner.StructureBase_Ramp_Corner_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,93,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/RampCorners/StructureBase_Ramp_Corner_Left_Inverted.StructureBase_Ramp_Corner_Left_Inverted,StructureBase_Ramp_Corner_Left_Inverted,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/RampCorners/StructureBase_Ramp_Corner.StructureBase_Ramp_Corner_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,94,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/RampCorners/StructureBase_Ramp_Corner_Right.StructureBase_Ramp_Corner_Right,StructureBase_Ramp_Corner_Right,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/RampCorners/StructureBase_Ramp_Corner.StructureBase_Ramp_Corner_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,95,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/RampCorners/StructureBase_Ramp_Corner_Right_Inverted.StructureBase_Ramp_Corner_Right_Inverted,StructureBase_Ramp_Corner_Right_Inverted,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/RampCorners/StructureBase_Ramp_Corner.StructureBase_Ramp_Corner_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,96,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/RampHalf/StructureBase_Ramp_Half.StructureBase_Ramp_Half,StructureBase_Ramp_Half,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/BuildingBases/TilesetBases/StructureBase_Slope_Shallow_Half.StructureBase_Slope_Shallow_Half_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,97,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/SlopedWallsShallow/Base_Wall_Sloped_Shallow_Left.Base_Wall_Sloped_Shallow_Left,Base_Wall_Sloped_Shallow_Left,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/SlopedWallsShallow/Base_Wall_Sloped_Shallow.Base_Wall_Sloped_Shallow_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,98,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/SlopedWallsShallow/Base_Wall_Sloped_Shallow_Left_Inverted.Base_Wall_Sloped_Shallow_Left_Inverted,Base_Wall_Sloped_Shallow_Left_Inverted,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/SlopedWallsShallow/Base_Wall_Sloped_Shallow.Base_Wall_Sloped_Shallow_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,99,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/SlopedWallsShallow/Base_Wall_Sloped_Shallow_Right.Base_Wall_Sloped_Shallow_Right,Base_Wall_Sloped_Shallow_Right,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/SlopedWallsShallow/Base_Wall_Sloped_Shallow.Base_Wall_Sloped_Shallow_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,100,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/SlopedWallsShallow/Base_Wall_Sloped_Shallow_Right_Inverted.Base_Wall_Sloped_Shallow_Right_Inverted,Base_Wall_Sloped_Shallow_Right_Inverted,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/SlopedWallsShallow/Base_Wall_Sloped_Shallow.Base_Wall_Sloped_Shallow_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,101,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/SpiralStairs/StairSM_Inverted_Base.StairSM_Inverted_Base,StairSM_Inverted_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/Tileset/SpiralStairs/StructureBase_Stairs_Spiral.StructureBase_Stairs_Spiral_C,/Script/ShooterGame.PrimalStructure,0,"[""has_descendants"",""referenced_by_assets"",""lightweight_catalog_only""]",6,6,0,1,0,0,,,102,top structural and demand signals within provisional tier
